PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,Name_length,IsAlone,Title,Survived
445,3,0,0.19854581869126806,0,0,-0.48691824087333385,1,1,0.6176413448043128,1,Mr,1
446,1,0,-1.9653356166589924,0,2,0.938972429433332,1,3,-0.22420951589993884,0,Master,1
447,2,1,-1.283094575721799,0,1,-0.26673851527381287,1,2,0.6176413448043128,0,Miss,1
448,1,0,0.30880118646498533,0,0,-0.13042527132416426,1,1,-0.013746800723875921,1,Mr,1
449,3,1,-1.8895310565548598,2,1,-0.27141183599191643,2,4,0.30194727204021843,0,Miss,1
450,1,0,1.673283268339372,0,0,-0.05405118428854556,1,1,0.30194727204021843,1,Mr,1
451,2,0,0.4604103066732505,1,2,-0.10722301703486238,1,4,-0.6451349462520647,0,Mr,0
452,3,0,0.19854581869126806,1,0,-0.2577147718764652,1,2,0.4071786296282499,0,Mr,0
453,1,0,0.00558294604845499,0,0,-0.10722301703486238,2,1,0.4071786296282499,1,Mr,0
454,1,0,1.445869588026974,1,0,1.0790734413957093,2,2,-0.3294408734879703,0,Mr,1
455,3,0,0.19854581869126806,0,0,-0.48812669161756833,1,1,-0.8555976614281275,1,Mr,0
456,3,0,-0.0702216140556776,0,0,-0.4911081812937436,2,1,-0.960829019016159,1,Mr,1
457,1,0,2.658742549693095,0,0,-0.13042527132416426,1,1,-0.22420951589993884,1,Mr,0
458,1,1,0.5388592118972947,1,0,0.35899728009079734,1,2,0.6176413448043128,0,Mrs,1
459,2,1,1.5216741481311067,0,0,-0.440755422443577,1,1,-0.8555976614281275,1,Miss,1
460,3,0,0.19854581869126806,0,0,-0.49392725518989383,0,1,-0.6451349462520647,1,Mr,0
461,1,0,1.3700650279228415,0,0,-0.13042527132416426,1,1,-0.8555976614281275,1,Mr,1
462,3,0,0.30880118646498533,0,0,-0.48812669161756833,1,1,-0.8555976614281275,1,Mr,0
463,1,0,1.294260467818709,0,0,0.10063051097346702,1,1,-1.0660603766041905,1,Mr,0
464,2,0,1.3700650279228415,0,0,-0.39241739267419806,1,1,0.09148455686415553,1,Mr,0
465,3,0,0.19854581869126806,0,0,-0.48812669161756833,1,1,-0.960829019016159,1,Mr,0
466,3,0,0.6120194268815157,0,0,-0.50746190352532,1,1,0.4071786296282499,1,Mr,0
467,2,0,0.19854581869126806,0,0,-0.6437751474749684,1,1,-0.6451349462520647,1,Mr,0
468,1,0,1.9765015087559021,0,0,-0.13042527132416426,1,1,-0.11897815831190738,1,Mr,0
469,3,0,0.19854581869126806,0,0,-0.49441063548758757,0,1,-0.960829019016159,1,Mr,0
470,3,1,-2.211700436997423,2,1,-0.27141183599191643,2,4,0.19671591445218697,0,Miss,1
471,3,0,0.19854581869126806,0,0,-0.5035948611437696,1,1,-1.0660603766041905,1,Mr,0
472,3,0,0.6120194268815157,0,0,-0.4762838743240705,1,1,-1.2765230917802535,1,Mr,0
473,2,1,0.23299662636085275,1,2,-0.10722301703486238,1,4,1.2490294903325014,0,Mrs,1
474,2,1,-0.5250489746804731,0,0,-0.37710970540683114,2,1,1.7751862782726588,1,Mrs,1
475,3,1,-0.6008535347846057,0,0,-0.45356500033246244,1,1,-0.013746800723875921,1,Miss,0
476,1,0,0.19854581869126806,0,0,0.36165587172811325,1,1,-0.013746800723875921,1,Mr,0
477,2,0,0.30880118646498533,1,0,-0.23773569741218548,1,2,-0.4346722310760017,0,Mr,0
478,3,0,-0.0702216140556776,1,0,-0.5075431114153325,1,2,-0.22420951589993884,0,Mr,0
479,3,0,-0.6008535347846057,0,0,-0.49835888575915044,1,1,-0.22420951589993884,1,Mr,0
480,3,1,-2.1169447368672576,0,1,-0.406193731158471,1,2,-0.3294408734879703,0,Miss,1
481,3,0,-1.5863128161383293,5,2,0.2630462909985802,1,8,0.30194727204021843,0,Master,0
482,2,0,0.19854581869126806,0,0,-0.6437751474749684,1,1,0.5124099872162814,1,Mr,0
483,3,0,1.5216741481311067,0,0,-0.48812669161756833,1,1,-0.3294408734879703,1,Mr,0
484,3,1,2.50713342948483,0,0,-0.4583988033094003,1,1,-0.5399035886640332,1,Mrs,1
485,1,0,-0.37343985447220795,1,0,1.1172604849135184,2,2,-0.4346722310760017,0,Mr,1
486,3,1,-0.613396709893425,3,1,-0.15137110638383156,1,5,-0.5399035886640332,0,Miss,0
487,1,1,0.38460574656911795,1,0,1.096393924222673,1,2,2.0908803510367533,0,Mrs,1
488,1,0,2.1281106289641674,0,0,-0.06951935381474683,2,1,-0.4346722310760017,1,Mr,0
489,3,0,0.00558294604845499,0,0,-0.48812669161756833,1,1,0.19671591445218697,1,Mr,0
490,3,0,-1.5863128161383293,1,1,-0.33634527814171855,1,3,1.0385667751564387,0,Master,1
491,3,0,0.19854581869126806,1,0,-0.2577147718764652,1,2,0.9333354175684072,0,Mr,0
492,3,0,-0.6766580948887383,0,0,-0.5035948611437696,1,1,-0.8555976614281275,1,Mr,0
493,1,0,1.9006969486517697,0,0,-0.05405118428854556,1,1,-0.11897815831190738,1,Mr,0
494,1,0,3.113569910317891,0,0,0.31339904984874684,2,1,-0.4346722310760017,1,Mr,0
495,3,0,-0.6766580948887383,0,0,-0.48812669161756833,1,1,-0.11897815831190738,1,Mr,0
496,3,0,0.19854581869126806,0,0,-0.3642208531491239,2,1,-0.6451349462520647,1,Mr,0
497,1,1,1.8248923885476371,1,0,0.8695280823454514,2,2,0.30194727204021843,0,Miss,1
498,3,0,0.19854581869126806,0,0,-0.3518134476679197,1,1,0.4071786296282499,1,Mr,0
499,1,1,-0.37343985447220795,1,2,2.2864762171447826,1,4,2.0908803510367533,0,Mrs,0
500,3,0,-0.4492444145763405,0,0,-0.4930417024845188,1,1,-0.960829019016159,1,Mr,0
501,3,0,-0.9798763353052686,0,0,-0.4762838743240705,1,1,-1.171291734192222,1,Mr,0
502,3,1,-0.6766580948887383,0,0,-0.49392725518989383,0,1,-0.8555976614281275,1,Miss,0
503,3,1,-0.613396709893425,0,0,-0.4962629487883502,0,1,0.30194727204021843,1,Miss,0
504,3,1,0.5362148667773831,0,0,-0.4583988033094003,1,1,0.30194727204021843,1,Miss,0
505,1,1,-1.0556808954094012,0,0,1.0287206825455424,1,1,-0.6451349462520647,1,Miss,1
506,1,0,-0.904071775201136,1,0,1.4618294292791778,2,2,1.5647235630965959,0,Mr,0
507,2,1,0.23299662636085275,0,2,-0.14105963787342762,1,3,1.8804176358606903,0,Mrs,1
508,1,0,0.19854581869126806,0,0,-0.13042527132416426,1,1,1.8804176358606903,1,Mr,1
509,3,0,-0.14602617415981017,0,0,-0.20824949925286437,1,1,-0.3294408734879703,1,Mr,0
510,3,0,-0.29763529436807534,0,0,0.4485831174229828,1,1,-1.3817544493682847,1,Mr,1
511,3,0,-0.0702216140556776,0,0,-0.49392725518989383,0,1,-0.3294408734879703,1,Mr,1
512,3,0,0.19854581869126806,0,0,-0.48812669161756833,1,1,-1.0660603766041905,1,Mr,0
513,1,0,0.4604103066732505,0,0,-0.13550076444994902,1,1,-0.22420951589993884,1,Mr,1
514,1,1,1.8248923885476371,1,0,0.5047364398454749,2,2,1.9856489934487218,0,Mrs,1
515,3,0,-0.4492444145763405,0,0,-0.4988422660568443,1,1,-1.0660603766041905,1,Mr,0
516,1,0,1.294260467818709,0,0,0.014024229796266203,1,1,0.09148455686415553,1,Mr,0
517,2,1,0.30880118646498533,0,0,-0.440755422443577,1,1,0.09148455686415553,1,Mrs,1
518,3,0,0.19854581869126806,0,0,-0.17682977990276808,0,1,-1.0660603766041905,1,Mr,0
519,2,1,0.4604103066732505,1,0,-0.14105963787342762,1,2,2.6170371389769103,0,Mrs,1
520,3,0,0.15719206625672016,0,0,-0.4911081812937436,1,1,-0.8555976614281275,1,Mr,0
521,1,1,0.00558294604845499,0,0,1.1640671658998034,1,1,-0.6451349462520647,1,Miss,1
522,3,0,-0.6008535347846057,0,0,-0.4911081812937436,1,1,-1.2765230917802535,1,Mr,0
523,3,0,0.19854581869126806,0,0,-0.5040782414414634,2,1,-0.960829019016159,1,Mr,0
524,1,1,1.0668467875063112,0,1,0.4772649707669414,2,2,2.0908803510367533,0,Mrs,1
525,3,0,0.19854581869126806,0,0,-0.5039970335514509,2,1,-1.0660603766041905,1,Mr,0
526,3,0,0.8015308271418472,0,0,-0.49392725518989383,0,1,-0.960829019016159,1,Mr,0
527,2,1,1.5216741481311067,0,0,-0.440755422443577,1,1,-0.7503663038400961,1,Miss,1
528,1,0,0.19854581869126806,0,0,3.644372681256649,1,1,-0.960829019016159,1,Mr,0
529,3,0,0.6878239869856483,0,0,-0.4905435931060373,1,1,-0.22420951589993884,1,Mr,0
530,2,0,-0.5250489746804731,2,1,-0.4214202105358254,1,4,-0.013746800723875921,0,Mr,0
531,2,1,-2.1169447368672576,1,1,-0.14105963787342762,1,3,-0.3294408734879703,0,Miss,1
532,3,0,0.19854581869126806,0,0,-0.5039970335514509,2,1,-1.0660603766041905,1,Mr,0
533,3,0,-0.9798763353052686,1,1,-0.5039970335514509,2,3,-0.7503663038400961,0,Mr,0
534,3,1,0.5388592118972947,0,2,-0.21147267907788653,2,3,1.1437981327444702,0,Mrs,1
535,3,1,0.00558294604845499,0,0,-0.4762838743240705,1,1,-0.8555976614281275,1,Miss,0
536,2,1,-1.7379219363465945,0,2,-0.13622583489648973,1,3,-0.5399035886640332,0,Miss,1
537,1,0,1.1426513476104438,0,0,-0.13042527132416426,1,1,0.6176413448043128,1,Mr,0
538,1,1,0.00558294604845499,0,0,1.4139747798074924,2,1,-0.8555976614281275,1,Miss,1
539,3,0,0.19854581869126806,0,0,-0.3634145748125707,1,1,-0.3294408734879703,1,Mr,0
540,1,1,-0.6008535347846057,0,2,0.3133178419587343,2,3,0.7228727023923442,0,Miss,1
541,1,1,0.4604103066732505,0,2,0.729024897975393,1,3,-0.4346722310760017,0,Miss,1
542,3,1,-1.5863128161383293,4,2,-0.03906639506003812,1,7,0.9333354175684072,0,Miss,0
543,3,1,-1.434703695930064,4,2,-0.03906639506003812,1,7,0.6176413448043128,0,Miss,0
544,2,0,0.15719206625672016,1,0,-0.14105963787342762,1,2,-1.0660603766041905,0,Mr,1
545,1,0,1.5216741481311067,1,0,1.4139747798074924,2,2,-0.11897815831190738,0,Mr,0
546,1,0,2.5829379895889626,0,0,-0.14105963787342762,1,1,0.09148455686415553,1,Mr,0
547,2,1,-0.8282672150970034,1,0,-0.14105963787342762,1,2,0.6176413448043128,0,Mrs,1
548,2,0,0.19854581869126806,0,0,-0.3757407724037623,2,1,-0.11897815831190738,1,Mr,1
549,3,0,0.23299662636085275,1,1,-0.24691992306836752,1,3,-0.22420951589993884,0,Mr,0
550,2,0,-1.662117376242462,1,1,0.06679389013490176,1,3,0.30194727204021843,0,Master,1
551,1,0,-0.9798763353052686,0,2,1.5001769550558215,2,3,-0.013746800723875921,0,Mr,1
552,2,0,-0.22183073426394276,0,0,-0.14105963787342762,1,1,-0.013746800723875921,1,Mr,0
553,3,0,0.19854581869126806,0,0,-0.49239590640679987,0,1,-0.7503663038400961,1,Mr,0
554,3,0,-0.6008535347846057,0,0,-0.5040782414414634,2,1,0.6176413448043128,1,Mr,1
555,3,1,-0.6008535347846057,0,0,-0.49344387489220004,1,1,-0.960829019016159,1,Miss,1
556,1,0,2.4313288693806974,0,0,-0.13042527132416426,1,1,-0.960829019016159,1,Mr,0
557,1,1,1.3700650279228415,1,0,0.12189924407199378,2,2,3.985044787621319,0,Mrs,1
558,1,0,0.19854581869126806,0,0,3.755468941836208,2,1,-0.8555976614281275,1,Mr,0
559,1,1,0.6878239869856483,1,1,0.8962744809774443,1,3,1.1437981327444702,0,Mrs,1
560,3,1,0.4604103066732505,1,0,-0.30734246028009116,1,2,1.7751862782726588,0,Mrs,1
561,3,0,0.19854581869126806,0,0,-0.49392725518989383,0,1,-0.3294408734879703,1,Mr,0
562,3,0,0.7636285470897809,0,0,-0.4911081812937436,1,1,-1.0660603766041905,1,Mr,0
563,2,0,-0.14602617415981017,0,0,-0.3827497867203223,1,1,-0.11897815831190738,1,Mr,0
564,3,0,0.19854581869126806,0,0,-0.48812669161756833,1,1,-1.0660603766041905,1,Mr,0
565,3,1,-0.613396709893425,0,0,-0.48812669161756833,1,1,0.30194727204021843,1,Miss,0
566,3,0,-0.4492444145763405,2,0,-0.17682977990276808,1,3,-0.7503663038400961,0,Mr,0
567,3,0,-0.8282672150970034,0,0,-0.4911081812937436,1,1,-0.7503663038400961,1,Mr,0
568,3,1,-0.0702216140556776,0,4,-0.23628555651910413,1,5,1.6699549206846274,0,Mrs,0
569,3,0,0.19854581869126806,0,0,-0.5039970335514509,2,1,-0.8555976614281275,1,Mr,0
570,3,0,0.15719206625672016,0,0,-0.49191252610910613,1,1,-1.0660603766041905,1,Mr,1
571,2,0,2.4313288693806974,0,0,-0.440755422443577,1,1,-0.960829019016159,1,Mr,1
572,1,1,1.7490878284435045,2,0,0.3515860933665562,1,3,1.8804176358606903,0,Mrs,1
573,1,0,0.4604103066732505,0,0,-0.1335672432591739,1,1,0.5124099872162814,1,Mr,1
574,3,1,-0.613396709893425,0,0,-0.49392725518989383,0,1,-1.0660603766041905,1,Miss,1
575,3,0,-1.0556808954094012,0,0,-0.48812669161756833,1,1,0.09148455686415553,1,Mr,0
576,3,0,-0.8282672150970034,0,0,-0.3634145748125707,1,1,-0.7503663038400961,1,Mr,0
577,2,1,0.30880118646498533,0,0,-0.39241739267419806,1,1,-0.7503663038400961,1,Miss,1
578,1,1,0.6878239869856483,1,0,0.4370631981683443,1,2,1.4594922055085644,0,Mrs,1
579,3,1,0.5388592118972947,1,0,-0.3642208531491239,2,2,0.5124099872162814,0,Mrs,0
580,3,0,0.15719206625672016,0,0,-0.4905435931060373,1,1,-0.8555976614281275,1,Mr,1
581,2,1,-0.37343985447220795,1,1,-0.06371879024242134,1,3,-0.013746800723875921,0,Miss,1
582,1,1,0.6878239869856483,1,1,1.5001769550558215,2,3,2.6170371389769103,0,Mrs,1
583,2,0,1.8248923885476371,0,0,-0.14105963787342762,1,1,-0.11897815831190738,1,Mr,0
584,1,0,0.4604103066732505,0,0,0.13205023032356333,2,1,-0.8555976614281275,1,Mr,0
585,3,0,0.19854581869126806,0,0,-0.47531711372868296,2,1,-0.8555976614281275,1,Mr,0
586,1,1,-0.904071775201136,0,2,0.8962744809774443,1,3,-0.8555976614281275,0,Miss,1
587,2,0,1.294260467818709,0,0,-0.35374696885869494,1,1,-0.4346722310760017,1,Mr,0
588,1,0,2.2797197491724326,1,1,0.8875736356189561,2,3,0.5124099872162814,0,Mr,1
589,3,0,-0.6008535347846057,0,0,-0.48812669161756833,1,1,-0.6451349462520647,1,Mr,0
590,3,0,0.19854581869126806,0,0,-0.48812669161756833,1,1,-0.8555976614281275,1,Mr,0
591,3,0,0.38460574656911795,0,0,-0.5060117626322386,1,1,-0.7503663038400961,1,Mr,0
592,1,1,1.673283268339372,1,0,0.8695280823454514,2,2,2.0908803510367533,0,Mrs,1
593,3,0,1.294260467818709,0,0,-0.5035948611437696,1,1,-0.11897815831190738,1,Mr,0
594,3,1,-0.613396709893425,0,2,-0.49392725518989383,0,3,-0.960829019016159,0,Miss,0
595,2,0,0.5362148667773831,1,0,-0.14105963787342762,1,2,-0.4346722310760017,0,Mr,0
596,3,0,0.4604103066732505,1,1,-0.17682977990276808,1,3,-0.013746800723875921,0,Mr,0
597,2,1,-0.613396709893425,0,0,-0.005713154519166626,1,1,-0.11897815831190738,1,Miss,1
598,3,0,1.445869588026974,0,0,-0.6437751474749684,1,1,-0.8555976614281275,1,Mr,0
599,3,0,0.19854581869126806,0,0,-0.5040782414414634,2,1,-1.0660603766041905,1,Mr,0
600,1,0,1.445869588026974,1,0,0.4569629982638023,2,2,1.7751862782726588,0,Mr,1
601,2,1,-0.4492444145763405,2,1,-0.12172442596567605,1,4,2.5118057813888788,0,Mrs,1
602,3,0,0.19854581869126806,0,0,-0.4911081812937436,1,1,-0.7503663038400961,1,Mr,0
603,1,0,0.19854581869126806,0,0,0.17603783741369813,1,1,-0.22420951589993884,1,Mr,0
604,3,0,1.0668467875063112,0,0,-0.48812669161756833,1,1,-0.22420951589993884,1,Mr,0
605,1,0,0.38460574656911795,0,0,-0.13042527132416426,2,1,0.4071786296282499,1,Mr,1
606,3,0,0.4604103066732505,1,0,-0.3431126023094315,1,2,0.19671591445218697,0,Mr,0
607,3,0,0.00558294604845499,0,0,-0.4911081812937436,1,1,-1.0660603766041905,1,Mr,0
608,1,0,-0.22183073426394276,0,0,-0.05405118428854556,1,1,-0.013746800723875921,1,Mr,1
609,2,1,-0.6008535347846057,1,2,0.16016749547981565,2,4,2.7222684965649417,0,Mrs,1
610,1,1,0.7636285470897809,0,0,2.323454809918357,1,1,-0.22420951589993884,1,Miss,1
611,3,1,0.6878239869856483,1,5,-0.03906639506003812,1,7,3.1431939269170677,0,Mrs,0
612,3,0,0.19854581869126806,0,0,-0.50746190352532,1,1,-0.6451349462520647,1,Mr,0
613,3,1,-0.613396709893425,1,0,-0.3440793629048191,0,2,-0.013746800723875921,0,Miss,1
614,3,0,0.19854581869126806,0,0,-0.49392725518989383,0,1,-1.171291734192222,1,Mr,0
615,3,0,0.38460574656911795,0,0,-0.48812669161756833,1,1,0.4071786296282499,1,Mr,0
616,2,1,-0.4492444145763405,1,2,0.6130136265288837,1,4,-0.8555976614281275,0,Miss,1
617,3,0,0.30880118646498533,1,1,-0.3653480960033459,1,3,-0.22420951589993884,0,Mr,0
618,3,1,-0.29763529436807534,1,0,-0.33247823576016816,1,2,2.0908803510367533,0,Mrs,0
619,2,1,-1.9653356166589924,2,1,0.1102981169273428,1,4,-0.013746800723875921,0,Miss,1
620,2,0,-0.29763529436807534,0,0,-0.440755422443577,1,1,-0.8555976614281275,1,Mr,0
621,3,0,-0.22183073426394276,1,0,-0.3643001275179457,2,2,-0.8555976614281275,0,Mr,0
622,1,0,0.915237667298046,1,0,0.3723714461673892,1,2,0.09148455686415553,0,Mr,1
623,3,0,-0.7524626549928709,1,1,-0.33940604218671555,2,3,-1.171291734192222,0,Mr,1
624,3,0,-0.6766580948887383,0,0,-0.49191252610910613,1,1,-0.013746800723875921,1,Mr,0
625,3,0,-0.6766580948887383,0,0,-0.33247823576016816,1,1,-0.013746800723875921,1,Mr,0
626,1,0,2.355524309276565,0,0,-0.018845630446911524,1,1,-0.6451349462520647,1,Mr,0
627,2,0,2.0523060688600347,0,0,-0.40498528041423654,0,1,0.30194727204021843,1,Other,0
628,1,1,-0.6766580948887383,0,0,0.8635651029931007,1,1,0.19671591445218697,1,Miss,1
629,3,0,-0.29763529436807534,0,0,-0.4911081812937436,1,1,-0.22420951589993884,1,Mr,0
630,3,0,0.19854581869126806,0,0,-0.49425015322875326,0,1,-0.3294408734879703,1,Mr,0
631,1,0,3.795810951255084,0,0,-0.06371879024242134,1,1,0.9333354175684072,1,Mr,1
632,3,0,1.5974787082352393,0,0,-0.5073806956353073,1,1,-0.013746800723875921,1,Mr,0
633,1,0,0.15719206625672016,0,0,-0.05405118428854556,2,1,-0.22420951589993884,1,Mr,1
634,1,0,0.19854581869126806,0,0,-0.6437751474749684,1,1,0.19671591445218697,1,Mr,0
635,3,1,-1.5863128161383293,3,2,-0.10432273524869967,1,6,-0.960829019016159,0,Miss,0
636,2,1,-0.14602617415981017,0,0,-0.39241739267419806,1,1,-1.0660603766041905,1,Miss,1
637,3,0,0.15719206625672016,0,0,-0.4905435931060373,1,1,-0.11897815831190738,1,Mr,0
638,2,0,0.08138750615258758,1,1,-0.13622583489648973,1,3,-0.8555976614281275,0,Mr,0
639,3,1,0.8394331071939134,0,5,0.123591075113922,1,6,1.1437981327444702,0,Mrs,0
640,3,0,0.19854581869126806,1,0,-0.33247823576016816,1,2,-0.11897815831190738,0,Mr,0
641,3,0,-0.7524626549928709,0,0,-0.49191252610910613,1,1,-0.5399035886640332,1,Mr,0
642,1,1,-0.4492444145763405,0,0,0.6961550377322153,2,1,-0.7503663038400961,1,Miss,1
643,3,1,-2.1169447368672576,3,2,-0.10432273524869967,1,6,0.19671591445218697,0,Miss,0
644,3,0,0.19854581869126806,0,0,0.4485831174229828,1,1,-1.2765230917802535,1,Mr,1
645,3,1,-2.211700436997423,2,1,-0.27141183599191643,2,4,-0.5399035886640332,0,Miss,1
646,1,0,1.3700650279228415,1,0,0.8398001940372836,2,2,-0.22420951589993884,0,Mr,1
647,3,0,-0.8282672150970034,0,0,-0.4911081812937436,1,1,-1.0660603766041905,1,Mr,0
648,1,0,1.9765015087559021,0,0,0.0426248752502123,2,1,0.8281040599803757,1,Other,1
649,3,0,0.19854581869126806,0,0,-0.4977942975714441,1,1,-0.960829019016159,1,Mr,0
650,3,1,-0.5250489746804731,0,0,-0.4977942975714441,1,1,0.4071786296282499,1,Miss,1
651,3,0,0.19854581869126806,0,0,-0.4911081812937436,1,1,-1.0660603766041905,1,Mr,0
652,2,1,-0.904071775201136,0,1,-0.19906527359668233,1,2,-0.8555976614281275,0,Miss,1
653,3,0,-0.6766580948887383,0,0,-0.4807155048933272,1,1,0.30194727204021843,1,Mr,0
654,3,1,-0.613396709893425,0,0,-0.49239590640679987,0,1,0.19671591445218697,1,Miss,1
655,3,1,-0.904071775201136,0,0,-0.5132624670976453,0,1,0.09148455686415553,1,Miss,0
656,2,0,-0.4492444145763405,2,0,0.777362927744772,1,3,-0.22420951589993884,0,Mr,0
657,3,0,0.19854581869126806,0,0,-0.4911081812937436,1,1,-0.6451349462520647,1,Mr,0
658,3,1,0.15719206625672016,1,1,-0.3440793629048191,0,3,0.19671591445218697,0,Mrs,0
659,2,0,-0.5250489746804731,0,0,-0.39241739267419806,1,1,0.09148455686415553,1,Mr,0
660,1,0,2.1281106289641674,0,2,1.546420981375591,2,3,-0.11897815831190738,0,Mr,0
661,1,0,1.5216741481311067,2,0,1.9403759239960292,1,3,0.19671591445218697,0,Mr,1
662,3,0,0.7636285470897809,0,0,-0.5040782414414634,2,1,-1.0660603766041905,1,Mr,0
663,1,0,1.294260467818709,0,0,-0.1490354127853752,1,1,-0.11897815831190738,1,Mr,0
664,3,0,0.4604103066732505,0,0,-0.4988422660568443,1,1,-1.171291734192222,1,Mr,0
665,3,0,-0.7524626549928709,1,0,-0.4905435931060373,1,2,-0.013746800723875921,0,Mr,1
666,2,0,0.15719206625672016,2,0,0.777362927744772,1,3,-0.960829019016159,0,Mr,0
667,2,0,-0.37343985447220795,0,0,-0.39241739267419806,1,1,-0.013746800723875921,1,Mr,0
